muF,muL,sig_mu,alpha_bar,sig_alpha,mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,mu9,mu10,mu11,mu12,mu13,mu14,mu15,mu16,mu17,mu18,mu19,mu20,alpha1,alph2,alpha3,alpha4,alpha5,alpha6,alpha7,alpha8,alpha9,alpha10,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha18,alpha19,alpha20,posterior_density
5.858769933817267,24.036434710320965,1.2308508481649965,0.019065150618047314,0.008748348361006925,5.6317852770988885,8.25693991887916,8.441858831035615,9.458936279856312,8.164230384878113,9.726933248715106,10.960023190736596,15.15898809024103,14.005071032994396,12.139268043025243,16.87416352387639,17.206246603024276,17.338204078362054,18.53479536637893,20.567926470087418,19.461053084389512,20.776584725662783,21.500258744826024,26.45610960249211,22.969502759974905,0.019402988834171974,0.022090937516008838,0.019555398523645625,0.027987815351474054,0.035067249908441483,0.026788302079779464,0.018256560503039997,0.020562383593963184,0.016049535165961384,0.01049012618638105,0.019155054710358364,0.026695920969104083,0.034613628220023625,0.016166245395417903,0.02317590633518848,-0.001888224532600492,0.03031183904610869,0.007526570190178611,0.032926365734112666,0.020948561150636525,-726.0061684717973
6.0201885669844915,24.43210828114276,0.9574561015232335,0.020255704448572186,0.009960063131026178,6.474690959350005,7.6670975502768295,7.741990274931705,10.322381835056163,8.618779278535495,10.622012877365496,11.529383785053765,13.272106579176143,13.14193145789652,13.463981678122336,16.091340358764484,17.36504058990025,17.632208787455685,18.489170371701185,18.729719070428217,21.513446418101253,22.507156935094155,23.365758842600158,24.94954148860957,23.917213366840425,0.01960955095056441,0.024051187248021962,0.022211131900613898,0.02631485967777792,0.03449728695908931,0.026070704714069054,0.019415857314411294,0.021864887189838304,0.01782456085177685,0.007897076189062286,0.018518155160777667,0.02677463879742934,0.03438811451732201,0.016285515600732905,0.023568823143159598,-0.003764703391729238,0.028933923418523848,0.007442394076342445,0.03372482524981921,0.020515139793059457,-711.9639958023296
4.67215292299962,26.232716429048704,0.8785546304594978,0.02293145166663449,0.00786473459882352,4.569663009360201,7.16735285952768,8.221406321523617,8.992569013753572,9.464403022836985,10.026155423307639,10.624320159578627,14.419556619396097,15.211789473216575,14.47180219879086,14.884075683662134,16.1787145635608,18.16559275686038,18.675513015965016,20.449961345210465,21.301371478893735,22.98931229502014,23.853334253440508,23.6170038131942,24.429937930980063,0.020968948283481226,0.02420795040742282,0.02020868795810845,0.027117177630668784,0.03260199817317135,0.026603821842355897,0.021135362402657953,0.02116105897141952,0.01457323691534657,0.006221750545325828,0.021138895971935197,0.027235837584507996,0.03434406895035025,0.01710979399906205,0.023537087681590407,-0.005101614985026182,0.028856432589191596,0.006619578755423741,0.03426933042589754,0.020550029392809675,-722.7625254977218
5.008213562912721,25.257287304667305,1.0134174658004487,0.024249642005253955,0.012665148594927974,4.253719728723956,6.620892800423995,5.821327786526885,9.401124047871477,9.12503106089359,10.399726884964666,12.028863370388786,13.846145592447185,13.98348067367207,13.919678213762442,15.815880215529129,17.927493887321948,16.34318352442496,18.63288186724355,20.0644925579396,21.029287913954146,23.657579242580088,22.174823008063363,25.62644595172952,24.12903108513526,0.023126830397713523,0.02569463042491146,0.024176398931414843,0.026884029601220653,0.0330475635122962,0.024851340273010256,0.019451590227099597,0.020907294277853226,0.016856999160481143,0.008765889092839964,0.02021699485437403,0.026225343394162135,0.034898446340828185,0.01674342340134255,0.023735498506790624,-0.006716092039987045,0.028203788813938976,0.009155210078910615,0.03367452601877015,0.020663296531431917,-718.0304164061514
5.5589849224718675,24.58766071546193,1.0676879079508528,0.01518266572307474,0.011224055844001617,5.969166085030005,6.422077369696654,7.800277891236925,9.313342459964714,9.214348239462733,11.730376972716448,9.874466650664022,13.027161126302996,13.067742327136184,13.999509278808423,15.64780905339609,16.723051178139624,16.03831274973303,18.721636796489495,17.530802007565214,22.660975585042884,21.58008877277716,22.094298106573817,24.98651599537057,25.17382384697495,0.018413408269094853,0.02531149830197847,0.02087273507849237,0.027143653265671728,0.03361448371174494,0.024028960891663183,0.021242242003084038,0.021724885054933116,0.01629774932107982,0.008009859536745167,0.0201476221786308,0.02609482306811759,0.0354182632409817,0.01584089963826471,0.025355266463087726,-0.007381246101791244,0.029465287473149523,0.007645080666609312,0.03344642465144722,0.019346433860266563,-716.6633910747291
6.009167710177466,24.759733552393033,1.0979514026169195,0.022175507847410684,0.009645070988276938,5.337091736700713,6.78570605486536,8.126238500123359,9.262198115310918,9.68287470039937,11.45316784864839,10.86415368825469,13.365988447110636,14.33380357615823,14.87867031311719,17.920761566405748,17.536659724692502,17.46611095944464,20.79303176897555,21.16010006701918,19.792612244932233,22.74919843893637,22.480323452522455,24.18376286028373,23.948627567702644,0.020576570627607364,0.024737827929701035,0.02023050152486925,0.026563473947404367,0.03330267568458674,0.023812200024224368,0.020552659183534907,0.021622622366195342,0.015850660871861832,0.0054325976680270165,0.018726828131354283,0.02625284149804638,0.03425352344561874,0.014369067461106406,0.022256868378242964,-0.0058293081922709275,0.029436259032016174,0.007631526777473509,0.033834804976713255,0.02026368740964219,-716.0079596135322
6.698483171548889,24.546267597471154,1.0608371883855063,0.01953074444943234,0.011660347919261268,6.002154561984523,6.972643164185922,7.829309112170439,10.471731359884156,9.58629989651742,11.155576072352098,11.25511274160766,11.60364567519763,13.335253542282663,14.961846504932325,14.608304766297824,17.791960031592996,16.678137747859463,18.62776428384518,19.88358400544832,19.078239957350625,21.275421616374995,21.89088880028898,23.460838665919113,23.79808774372267,0.018851452523324794,0.023998188956918166,0.02139909340594642,0.026951030008767897,0.03255052913950273,0.024608784803566847,0.018239751467363285,0.022955436063932303,0.017167305110297293,0.007149550684627379,0.021699211200628316,0.025185163267024704,0.03472102631775948,0.01593387286618044,0.023471343998638195,-0.004918083529796408,0.02986360330545647,0.008097973496544517,0.034234070057824695,0.02051542472449962,-721.3142322027171
5.888102263859804,25.96873462991859,0.8367825354401807,0.019306756192810928,0.010253299008546072,5.875675224170838,6.936764630343191,7.204625414357624,10.375635342338189,9.52054334405541,10.923630162831486,10.626293586069107,13.390152719263435,15.221084704177061,15.755553720563347,15.678845989449504,16.59239852432522,19.432455857218784,20.407465403772786,19.2406852451052,23.257056221971368,25.298291270261345,23.405859684993015,26.808404995147782,27.04234645781206,0.018975243809092584,0.025166638067469577,0.022268486546245136,0.026069284221703928,0.03299037746258502,0.024712171679772587,0.02009744196101473,0.022486590090129013,0.015205897529762754,0.007951826314787448,0.019960954481898604,0.026635001619633232,0.03321765333893234,0.015337630634413455,0.02292138283497373,-0.006874026678114876,0.028535901031189723,0.007111176691844208,0.03286416913017169,0.019177494108350724,-719.4675008829216
5.678307244388717,25.969881026458136,0.9164160220623387,0.021664506556960828,0.011161575448309445,5.32524043772964,7.619593485485332,8.303328712773958,9.587123740774704,9.75230016908932,10.850387190610324,11.959747534479783,13.127521016104179,12.842033894115131,14.289328405143925,15.336591050392693,17.829963073842773,19.16339419827042,19.877223711952638,20.472460020744847,21.238726992141338,23.541158685609577,24.660813535301088,25.62702147538726,25.795522969816677,0.02033118851809523,0.025681616335077855,0.01969648239953506,0.026912496849260677,0.032206284292154455,0.024643973799640798,0.019294213487893015,0.021301853653129338,0.017340564874899697,0.008994928660756164,0.020653484274112538,0.025941265870225508,0.032958376221200486,0.015547489799024962,0.023604244858935537,-0.0034934171034457853,0.02858252285776483,0.006942232366621741,0.03303429405482394,0.019939793431006637,-715.8600500599762
6.1283439645058895,24.857202649871745,0.9433908303312291,0.02066525225369795,0.00869428469953311,6.047579572625073,6.9683173286478945,8.626807473819735,10.138130028867357,10.08570572457515,11.617942548462283,10.306947223522165,11.654282588270034,13.669390438480864,14.601416119196385,16.401911550469613,17.92340382499594,17.670354454973598,18.26270257831728,20.498483998066604,20.706712673477064,20.569465268366915,21.684183858791798,24.90848618415459,24.436754788027475,0.018994227725729184,0.02475424475391013,0.021042238073599256,0.02623991507179244,0.03184265710077263,0.023484690462726287,0.02105486675215034,0.0235150399305084,0.01509381663762864,0.007108450641519743,0.01846825366862126,0.02660926071776377,0.03411686106687565,0.016993312720399594,0.022090416055646406,-0.006726174171252772,0.03037724551921376,0.008953970253290715,0.03365894334941689,0.020165920926220018,-715.2726822572406
6.526521398409483,25.777174709608616,0.9706684162610633,0.02056977027874552,0.008308200789931932,5.44557079752319,8.549305277297336,7.109735919854257,11.653499480280113,9.407370525973429,12.20123536143027,12.238997299726362,14.506912282362933,12.931978625207394,14.834934841729416,16.715190538057414,17.368758298233896,18.412922163106867,19.733149672285858,21.63308882772699,20.642663044800514,21.81028575525651,22.958609469813492,25.262315044801316,26.692435168731592,0.02024407476420878,0.02245790284645617,0.02221278911646996,0.02507089835440297,0.032653747404397145,0.02350404287557071,0.019106518123063913,0.021196003331460826,0.01655169040360714,0.008476912907033311,0.019373921734978046,0.025697012614103735,0.03385453885622039,0.015702310360681062,0.02272607837928855,-0.0038966762984743563,0.029043376745459266,0.008758621150622748,0.03347848871213334,0.01917147156374576,-716.1845585381704
5.080383545033566,25.11429567707047,0.9666365869742654,0.02066552024007643,0.01023006668186898,6.565491430270464,7.248063504898066,8.499872159470955,9.39835239016134,7.99582150661708,11.101332266018948,10.030733173922474,12.44479208456951,13.047499316254305,15.09072127887142,16.096110170529997,15.91296054936589,17.935566136536963,18.618763470958292,19.800636944257594,23.005953078528094,22.907821360217643,22.301727617179903,24.77662550876339,24.420309057558796,0.016747296653495017,0.024105706114345208,0.020037267954012783,0.025790595330671393,0.035040234937675656,0.024832462636377953,0.020567057870458844,0.02222227998617806,0.01637347879376454,0.008474211933723726,0.019553568764678016,0.027503664409908205,0.03427296966715911,0.01607411806441885,0.022681794447001243,-0.005950055995480348,0.02869039119832385,0.007277769526235946,0.03393902883203207,0.020100568125306466,-714.8879613583822
6.751429990336764,23.160445896083534,0.9766398698359601,0.02542235254870804,0.012789981683803499,6.819381434592487,8.005932804046347,7.341503577212774,11.206100028592726,10.326349981516334,10.52319811498802,11.565776070602316,13.75026032714133,14.08389350533044,13.24831008710403,15.477028260112585,15.762485327300961,16.41041009623865,18.88475238316442,18.50101512175217,19.536676301488754,21.102198883616037,22.0561992149543,23.73757713641931,24.27079446403946,0.017203023186693974,0.02223157896416598,0.022590728593031302,0.026106652251791446,0.03148910009657809,0.025623158433328748,0.019918828132018958,0.022196665648316957,0.01535398124544203,0.011269799539037836,0.019484486905493936,0.02804393321063661,0.03571756610959671,0.01634866533905619,0.02396935829724252,-0.0035869088939947807,0.030323035341815536,0.008302541182532212,0.03398048305738899,0.020066130333485633,-717.4921076872562
5.822637090123802,26.16851709138936,0.9774257467235625,0.024628093563393343,0.009473538574426354,7.230138806323141,6.1587667591133615,6.33095301680921,8.466225922350397,8.638009987029543,10.69920410165631,11.786048428628082,14.43697721674122,12.914004862262612,15.962888796393221,16.820080049050603,18.189374967821347,17.326380137963877,18.49270464539315,20.77200125061194,21.863652649381173,23.6694129192196,22.27869874966055,26.256490700450012,26.561751611747905,0.015681986735045807,0.02584298647709717,0.023489104592653857,0.028228948350900084,0.03425569379459564,0.024777058251273697,0.019198249189902906,0.021541581600058406,0.01745192958253654,0.005912077165921551,0.019415815451161094,0.026130923177309823,0.03465865492812534,0.0157934298687712,0.021973897786291247,-0.006587181605749924,0.028982712772072258,0.009532253580132481,0.032788876685525416,0.01919257232343796,-719.4086591037482
6.396620412732673,24.235515951654033,0.9019867831887409,0.02073491792813245,0.009007078889742212,5.812179265659221,7.913342260031273,9.09656036188442,9.848342896263915,8.65853503285749,11.204668484092172,10.548353670152357,13.403986458069381,12.688878069941106,15.79968688699204,15.613538436863484,17.231006899007575,16.00433270553016,18.636192628278543,19.738198330812494,18.426513538071156,22.417593974837285,23.361963238678875,24.12181693678237,24.292848744382372,0.017602758877045703,0.023131928413121942,0.018525590867928026,0.02678313848026261,0.03382227437202003,0.0245869831401834,0.01909837177839371,0.021736252534437076,0.016334639553790813,0.007057468315941208,0.019990546409407124,0.025352283784225514,0.03528089876591062,0.015466057251569663,0.023178001622989962,-0.0035697767066746504,0.028869057546858964,0.00877675241545946,0.034113602465422485,0.021013321811313424,-719.3496209560118
4.832024014384619,26.565460936470355,0.9782613774175687,0.02293903538471118,0.015688435345719526,5.454226712520282,6.089365456565995,7.780353705640811,9.949874391504714,10.036639842615026,11.243111467369458,11.508469003772714,12.361247198475603,13.829353468801367,14.403446256285584,16.65561428541486,17.243901868273205,17.30811248810794,19.780922657373253,20.777007793330792,22.070236133807153,23.451435645103505,21.971963382395824,25.478286187014994,28.048170799072516,0.02074677581239741,0.027219770815373075,0.022078895369213602,0.025974766332794587,0.03226263866908539,0.02426426643000442,0.018766951722591827,0.023411713613870316,0.01566276790070617,0.007386133586651983,0.01868874297992591,0.02693195693093602,0.03455709449494283,0.01478505634872215,0.021576657387334258,-0.006162988420594062,0.02860936216413239,0.008743756447696222,0.03347394904886749,0.01907778549078644,-718.1058609571834
7.629958088843432,24.691318555992325,1.028419342478769,0.022603948782040195,0.009558272616491567,7.236744235867837,8.577324273782844,9.26646189813206,10.905865857919396,11.419082163199418,11.478750711134106,12.269197619461018,12.403695331090413,13.350829587222405,15.253224670222005,18.07820172517736,17.793388857423746,17.829420433244472,19.167625666305472,18.44891637048659,20.988945414205467,22.540145294043224,22.403818567172394,23.85279798500637,24.800020392523024,0.01607088009833544,0.024152789364160952,0.01930828597520959,0.025630816792562162,0.031183170179863762,0.024816498152666767,0.01740082581811668,0.02218852311019663,0.01678566975625438,0.009397671501641915,0.016520883682686397,0.025422817187120195,0.03413128157894295,0.01557974384064018,0.023677940923102617,-0.005232390535762309,0.029864300963346607,0.00886684763290321,0.03398605397946321,0.020330888401664214,-726.4529371526124
6.67855641775528,24.392013513386363,1.0497790572019279,0.018048024739172115,0.007700222056752052,7.64756664811941,7.771425218173388,8.257675073928384,11.27544076991859,9.376187426529246,9.952838763634546,12.102868652162375,14.214378233858048,15.50258494749605,13.786954956526834,17.434325790931425,16.532343849945917,17.39485738634101,17.837881998324928,19.773852929195467,19.3067551667843,21.671779990306504,22.318632398751344,26.188066044838404,24.541580453790342,0.015819843072777957,0.022287413947831954,0.019856690476417714,0.025999442018794672,0.03278366754314762,0.02591123841263822,0.018845690468378112,0.020225946139485678,0.015544996713906124,0.00993044268217862,0.01897983664818145,0.026617196956593318,0.034749968683967174,0.016290766799429972,0.022827693408817802,-0.003947903658580316,0.029570220083740106,0.008530706187974626,0.03317846083048357,0.02071499117498261,-718.6878082137944
5.804836012855148,25.17925600932761,0.9353411468071419,0.016248717038367607,0.01608525050190745,5.506490492928697,8.020888498550443,8.72737230631985,9.657418769221659,9.961573249648518,10.466975465026547,10.791044838251352,13.5864542013641,14.176302996431323,14.696772890891479,17.44623462789957,17.867063073020827,19.309369333374015,18.09327418379061,18.473584694255255,21.4127078892748,22.249796301597847,22.07226139640311,24.635338050670228,23.935075049078804,0.019228688245845116,0.022805998857613047,0.02123726034578851,0.02693353805987239,0.03286923448831195,0.025392170651104048,0.021019203187642835,0.021813662807156367,0.015912525112857834,0.008392094873704807,0.019430305565370405,0.02536860090330324,0.03351015877184684,0.016502162906534643,0.02410935536550433,-0.006345697487989996,0.029472943223894002,0.00891091122878087,0.03419048821319518,0.020833191132781623,-718.8469022541085
5.27176590739182,25.318686411621645,1.2138938218152726,0.02310746348689963,0.008960423756424196,7.2690873398379505,7.769071897522066,7.053880258684999,10.939889389528593,9.827376519311496,10.493714352122879,9.066056252056798,13.358806711232939,13.595024253336087,14.474643843311597,16.511683632598405,16.508358344005845,18.45445776096727,18.632023820004452,20.244506471381673,22.882460940490393,20.782835399262005,23.35536910812721,26.961537125072535,23.028967085923863,0.016492383785203714,0.022719784291377682,0.02383040461894584,0.024788705400684025,0.03309121299525891,0.02606219100618616,0.022667770235144328,0.022308493327526886,0.015988582779751414,0.007343374105712133,0.018360993344811585,0.027060939014682765,0.0338784283655904,0.015804333922990833,0.023114743618803783,-0.007308320783008063,0.02940029414592293,0.007177157847940311,0.03268462328623365,0.020146398701647156,-728.5985648571248
6.171990704044056,25.018791573700362,0.9083794948710519,0.018687340322144377,0.011609375618652676,6.619393042722073,7.923128215791839,8.169276526214604,10.026845222235,9.214698524978296,11.2249170688097,12.139415562964004,12.320272004017268,14.310263865553164,14.843516755356472,15.685709071207821,16.977425608223804,18.379300991331746,18.683088161985104,19.529902864808285,20.677992950179107,23.624970526594073,24.3646344575576,25.18900880623242,25.33709725406982,0.018499361498994633,0.02274104104003969,0.0199287207754859,0.02686559035630549,0.03328368159166948,0.024833755675514813,0.01847525516820783,0.023001143058624537,0.016017345073177574,0.008027019611656921,0.019867505193577144,0.026429221490371885,0.033484350610277026,0.016022119215459093,0.02297826228043272,-0.005020868692455059,0.028482797625728796,0.0067657607953240375,0.03377771388563571,0.020619423143497906,-708.6872425063352
5.894575225251113,24.005953349442404,0.9586614597507639,0.01887672255780585,0.010792888994201314,5.800153685454589,8.63894024872651,6.836707231840078,9.146093586014866,10.348522423444594,9.657740897636057,9.384114986076668,12.982150472847279,14.123739359769418,14.533283118829925,15.494875377696511,16.649934284976645,17.33014405692803,19.72115515658748,20.188141925430678,21.211310357339016,21.35365834838929,23.072902701291845,24.231610886031955,21.548774505901818,0.018538809552546852,0.022236087931113965,0.02206572634772831,0.027813799653173037,0.031584363383474756,0.025341735029636273,0.021836363104980893,0.02219853002414378,0.01644493699480255,0.006865226315436607,0.02009522511149518,0.027215678557036316,0.034607797289811684,0.014075638741036614,0.022897246524019234,-0.005280810625848746,0.030163609581488938,0.006543132931928516,0.034052456703049495,0.02203903042804865,-718.5300640762587
5.839432577555272,24.930953799890357,1.0055842073090966,0.024186402833530594,0.009807244423462733,7.464912018682168,7.4636305637074924,7.34031113013351,9.68129884449965,9.814396686516655,12.680881187206738,11.03231221418608,12.835204730651819,12.871406802244465,14.618380095856958,15.602022847806705,16.82063335968254,15.722915725276685,19.9791502981946,19.577791685988483,21.215432004367262,22.30549912792989,22.604522195164474,24.05731033875044,25.032361618206817,0.01734382958016571,0.02352390053928888,0.02133081374815965,0.027620469062609898,0.0327504882799563,0.022512068718101887,0.02031493975106182,0.021144556056470493,0.017018631696384658,0.008354847616902219,0.01955608924551486,0.02700209196877426,0.0351975087578291,0.015695769103983178,0.023842981173082298,-0.0052745164610628475,0.029580690661849048,0.007194050825372881,0.03355911572948177,0.019499601880917778,-718.8430351894652
6.346674829605667,24.856792620417618,0.858815776738535,0.021467366000575815,0.009102373517854437,6.471945917118323,7.210840586750369,7.73191725955218,10.213761061512413,10.757313881161796,11.2464691491765,10.79661979327022,13.105143611652005,13.953817954201613,15.066164208362713,16.311162071356947,16.40183904697178,17.97041107733853,18.355130475433093,18.901444079351613,21.708220016017126,21.984747951381895,21.696721981688764,25.44399930405128,24.57547459876661,0.018580002242848427,0.02405732539928703,0.021226375661177025,0.02590656700642677,0.03158873264427969,0.024188706312897334,0.020481997270873083,0.02198810363193524,0.014728816079330914,0.009019207778381139,0.020754580070944422,0.02720477105473881,0.034133120039257676,0.016098999654103337,0.023742990984193045,-0.00548451946481831,0.029072427109678965,0.008737793099235192,0.033210376706674594,0.019929303188848207,-709.2001483729252
6.523821664657778,23.989804447022465,1.0389292042188571,0.02295236115647702,0.008476180014698393,5.199333978380885,7.385419435543857,6.774382867501441,9.802404265415232,10.760441242311936,11.366404597843616,9.817953808155439,12.748684430484149,13.496075033222514,14.744731358097374,15.384273989235586,17.12755672234423,18.630149292775094,19.92852708060989,19.323516463112835,20.61389931178614,21.959720267771807,22.319609281121494,24.874063514979518,25.559782881070888,0.020863225487858475,0.023519834575512738,0.022695344606932844,0.02751454559472124,0.031282179250773916,0.023931636960580073,0.02083227349493896,0.021648096411825114,0.015310318598061989,0.00700295941128748,0.020009749638426774,0.026889801844013322,0.03385796798883325,0.015054133445983836,0.022981794271310987,-0.003273173038637075,0.02963939418363239,0.008213862241782508,0.034017600566163035,0.021305754135653894,-720.9893720153581
5.350866182271038,25.480981075801655,1.1072661406623923,0.022222313999828713,0.011099562425772744,4.756190468466217,8.055514314294745,5.266540036338065,10.079859140782581,9.875016279387552,10.686137126184587,11.039043226127196,13.00209420291567,14.884443310817991,14.074195633326473,14.8896165287891,16.21228101917045,17.009733925488334,20.27180786890533,20.619480110122467,20.22610292721804,23.440309758007306,22.73901508633669,25.11317968971681,25.67115015324976,0.020072116254764003,0.021953059014665686,0.025961112559711,0.025719763853593442,0.032475953041136395,0.02549134642237985,0.019380181539954435,0.021702745784515778,0.01429340640547588,0.009810406853174497,0.02071833725042786,0.026927690714026432,0.034788705001374355,0.01484813505643118,0.023404769426265445,-0.0028309875489047126,0.029042491568399737,0.009463163960286765,0.03370867500662403,0.0197033739402795,-719.0927786791607
5.962299923596745,26.511019708157615,1.045127117186773,0.023182260616779755,0.0089026778413442,6.57865977907391,7.997997009106653,8.777704952915363,8.035237737124243,9.438428010125532,11.02142870684433,11.558157716943288,13.745551340287909,14.245620914544908,13.313315084018022,16.137019230686427,18.355288548001205,17.484180957445826,19.461285490097342,21.28267504029,23.931876591957067,21.82458892820843,24.92817060775114,25.684507976876024,26.87298534932297,0.01728815545148443,0.022149650963801698,0.019183308108886254,0.029886825442994255,0.03353178099966218,0.025134538282732963,0.019342671933025548,0.021075955893901252,0.01517767426516098,0.009462596157557708,0.019251311884458066,0.025489814932532856,0.0342914610069075,0.015682152429329327,0.022195556106500286,-0.005580924777475672,0.029246187691982936,0.008628898082976766,0.033015058714808504,0.0197792182930308,-721.3837451573062
6.025720970814528,25.230103214211038,0.9339518761109166,0.02108591499462153,0.012362339867262555,6.162610823060573,8.265559529552686,7.508125602998074,10.328323407935915,9.471035201991546,11.599132714523044,11.249035778706583,13.588956465923918,14.566503994081211,14.979348426562273,15.521865027123233,17.07800304500925,15.575882741726803,18.527967429746564,20.558684603471253,21.55935332898245,22.509228112505696,23.275440818688452,25.514499657776167,23.82413975509244,0.018355856353384815,0.023159899765263253,0.020686230024799898,0.026070309491504084,0.03277901412215141,0.023852932792123832,0.018864028170145715,0.021955603170532783,0.01700967124191135,0.007273994716606271,0.019436680243827997,0.02741022536997856,0.035927588962384405,0.014985808588329494,0.02368219684051743,-0.007321791049776058,0.028901027912866317,0.005908365371267082,0.03342873997705521,0.019945241314972627,-721.9841915857693
6.4726905982522425,24.211623106018894,0.9637519813216598,0.02178715987439737,0.015144727311706309,4.967264494682253,7.195218872591972,7.776573073523035,9.6300599795947,10.380982316440228,10.37644537249895,11.099765333590083,13.342485642424078,13.523864822861627,13.420573166663372,17.373865283652286,16.54865806584894,16.946569339034923,19.65816463396749,18.483908798636918,21.719721795623734,22.100229800765433,21.95786036327359,24.49471241283625,22.978024822737368,0.021967652114694574,0.02501865309463349,0.02171857215505951,0.027548848983201552,0.03275230983609225,0.025534451162459875,0.018912518522392608,0.021760604663258565,0.016437868313835452,0.0084522643973669,0.018385288659926228,0.026688774451979945,0.03455013253756767,0.014779178584711656,0.02463920455426987,-0.005168808485424319,0.029749516802725407,0.009561141243410136,0.034029797923965835,0.021189158900543854,-716.301844071368
6.245878190669238,24.240420295439,1.0001818296537202,0.015718613154504353,0.012530178005881834,7.343895358026013,7.246284577968848,8.817354747286048,10.048058701623695,9.781737537054523,11.175417174813761,10.909317172940181,13.024016741138416,14.03225408103382,15.392709746210828,16.35064781223829,17.235916806639814,17.966886897151984,16.722736578348517,19.349427903842205,21.362537354910188,22.723253245689936,23.3096416873949,23.136469579724874,22.026518163611694,0.01564380810116551,0.023933599130285216,0.01899949210440338,0.027249649658586776,0.032425978090640246,0.024739009703327774,0.020749998152047172,0.022265040580292834,0.016173005736361986,0.008664355055130515,0.019033995263945207,0.026434224437089777,0.033754138921372176,0.01647624246971481,0.022886320147233206,-0.007890859800997142,0.029017646730434853,0.007473900633653347,0.03451731753384436,0.022314370811496283,-720.59209827472
6.1310013344904,25.078148792748763,1.073138937189261,0.01976246649127379,0.014287155866905614,5.978256473766088,6.541277646351476,8.619693129871957,9.819886740318944,10.344862353692763,11.42186969592384,11.360718821631853,12.277149468451624,15.029516776213796,13.951910721463411,15.870270605519663,18.91624834856483,17.538166755624246,19.778579518793727,19.600838778276728,21.308160108868393,22.662727280660903,24.86015544762662,24.196613924235564,23.867633697444937,0.018232397295751632,0.025020242030642726,0.01990090294591906,0.026754087526694684,0.031656706477155135,0.02469677486544828,0.018798090452822627,0.02334910552647383,0.015103980478644604,0.007751744269514006,0.019783757546411297,0.025204384911035466,0.0348684266077503,0.015360030500052767,0.023285202394439236,-0.006756680550043618,0.02851033049650318,0.006581361452946152,0.03412002624693544,0.02053954129896466,-715.8328040542366
5.7548066754969875,24.049582221046283,1.010041434465915,0.020692393419982386,0.008123316680184005,6.467386331183192,6.486556978617619,8.368328073429476,10.747952549300365,10.115489890203852,11.744351671476311,11.553029307621705,13.342595132768732,12.261864460886322,14.631389345805164,14.823419034254822,16.41544964596491,17.71039368237551,19.63539529648674,18.155115103075808,22.111006666333786,24.159724830254657,22.28338231954798,25.410231329794545,24.22125487898219,0.016883704157344834,0.026171448899222412,0.021385457196567523,0.02565659261885676,0.03162200461797426,0.025334315515026747,0.02048200113114307,0.022171074041530955,0.018075895518907037,0.009044085104852632,0.020730870667693562,0.026910332174053794,0.03431810663072367,0.014896881490791481,0.02401957324438492,-0.005938156407941728,0.02832953742522239,0.008557961355861244,0.03338401050176414,0.021064414457116706,-722.6949775128851
5.169097569857114,26.721860840222284,0.8911219495985487,0.020126096795965102,0.012669128785857606,6.605942831953713,5.153796244557777,6.9820577458394215,9.097569083782979,9.481319109164554,9.37265042714039,10.550596639540235,11.895362715465968,13.566801737692451,14.242368655119206,17.605320287460803,17.92577454013421,18.407251171859592,21.194164879942246,19.93387200726448,21.476812455604897,23.09956900352134,24.265662331451342,26.00518490366025,27.179739459465722,0.018469075274692787,0.02821374300098748,0.022682967288648624,0.027394451195837045,0.03312161099841401,0.026744614589057563,0.02116773797965196,0.023906493517183033,0.016670878100163728,0.008277812817507182,0.018586149755945292,0.025936908665916927,0.03412529629714421,0.014167952575540455,0.02240423739545275,-0.006085602747766484,0.029230082241453605,0.007645150739478965,0.033086553718583794,0.01896702862088426,-715.8225011541396
4.856775308850171,26.332697452795255,0.9562690718873699,0.021688458459871243,0.008512139178450092,5.790592858786364,6.74976603165442,5.554948569625256,10.580855529861447,9.162176290845066,10.801013195951814,10.815471022616062,12.805165166566594,13.96362525517519,15.381055897729457,16.476936837728545,16.163595127468742,16.63034012311961,19.283854314061198,19.5368274589513,21.354042950593076,21.644754429577723,23.801895895391638,25.559116616493487,25.552077116335358,0.0184753023772344,0.02402002093682592,0.024592012976900217,0.026307822153922245,0.033051422583494354,0.024394578495877402,0.02122026059314233,0.02234083581210382,0.016218780037805133,0.007246898824583196,0.01922315886716524,0.02755775593200541,0.03509237853964708,0.01613379442978367,0.023411529241356543,-0.0038117009544849662,0.029793717406839105,0.008523437695691773,0.03295523145212948,0.01967120223716972,-713.6157511721549
7.131835375448282,25.573123826726526,0.7203437919189196,0.019730604831959556,0.01026612616042033,7.646273084762463,7.86250325832099,8.34123850192893,10.37388127040199,10.176269204249166,12.68468079224085,12.10660042838425,13.884378743620085,14.428397426684587,15.325417719145333,15.19538653320028,17.914239276867143,18.336792871400466,19.648322522969767,20.880174229153727,21.4341455736982,21.840400966360495,23.077967332865448,23.618692476518394,24.634877364897434,0.01516912383893948,0.023037973308993567,0.020204764461667538,0.02691670014448221,0.033094632606741274,0.02285136917045476,0.019794055046667876,0.02219353455108067,0.015823504040377037,0.00785600615187646,0.020612792824215506,0.025755219914871234,0.033554149734392996,0.014747920260553476,0.021692323465616004,-0.0036137009371559176,0.02935574488042146,0.008750289646219208,0.03458073453060357,0.020032688084314045,-720.3685737574718
